Country Name,Country Code,Series Name,Series Code,2022 [YR2022]
Norway,NOR,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..
Norway,NOR,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,16.7073188
Norway,NOR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,64.85724338
Norway,NOR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,18.43543782
Oman,OMN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..
Oman,OMN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..
Oman,OMN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,3.928857745
Oman,OMN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..
Oman,OMN,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..
Oman,OMN,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..
Oman,OMN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..
Oman,OMN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,65.613
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,25056.79486
Oman,OMN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.038743644
Oman,OMN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,41724.3388
Oman,OMN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,38890
Oman,OMN,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..
Oman,OMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Oman,OMN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..
Oman,OMN,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..
Oman,OMN,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,27.02687849
Oman,OMN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,70.21448341
Oman,OMN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.758638096
Pakistan,PAK,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..
Pakistan,PAK,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..
Pakistan,PAK,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,7.223873274
Pakistan,PAK,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..
Pakistan,PAK,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..
Pakistan,PAK,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..
Pakistan,PAK,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..
Pakistan,PAK,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,49.365
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,1596.662661
Pakistan,PAK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,4.196664289
Pakistan,PAK,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6437.162663
Pakistan,PAK,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,6350
Pakistan,PAK,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..
Pakistan,PAK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Pakistan,PAK,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..
Pakistan,PAK,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..
Pakistan,PAK,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,36.56554279
Pakistan,PAK,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,59.16075876
Pakistan,PAK,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.273698453
Palau,PLW,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..
Palau,PLW,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..
Palau,PLW,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,14.29945495
Palau,PLW,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..
Palau,PLW,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..
Palau,PLW,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..
Palau,PLW,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..
Palau,PLW,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,..
Palau,PLW,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..
Palau,PLW,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..
Palau,PLW,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..
Palau,PLW,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..
Palau,PLW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Palau,PLW,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..
Palau,PLW,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..
Palau,PLW,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,21.01969038
Palau,PLW,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,69.09911656
Palau,PLW,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,9.881193054
Panama,PAN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..
Panama,PAN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..
Panama,PAN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,13.47400963
Panama,PAN,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..
Panama,PAN,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..
Panama,PAN,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..
Panama,PAN,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..
Panama,PAN,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,60.185
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,17357.62863
Panama,PAN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,9.368782939
Panama,PAN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,39279.67538
Panama,PAN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,37080
Panama,PAN,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..
Panama,PAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Panama,PAN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..
Panama,PAN,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..
Panama,PAN,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,26.13190346
Panama,PAN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.09693993
Panama,PAN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,8.771156612
Papua New Guinea,PNG,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..
Papua New Guinea,PNG,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..
Papua New Guinea,PNG,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.09425765
Papua New Guinea,PNG,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..
Papua New Guinea,PNG,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..
Papua New Guinea,PNG,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..
Papua New Guinea,PNG,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..
Papua New Guinea,PNG,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,45.778
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,3020.269646
Papua New Guinea,PNG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,2.607729817
Papua New Guinea,PNG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4446.617938
Papua New Guinea,PNG,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,4270
Papua New Guinea,PNG,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..
Papua New Guinea,PNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Papua New Guinea,PNG,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..
Papua New Guinea,PNG,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..
Papua New Guinea,PNG,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,34.24652618
Papua New Guinea,PNG,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,62.56619531
Papua New Guinea,PNG,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.187278512
Paraguay,PRY,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..
Paraguay,PRY,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..
Paraguay,PRY,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,9.64769384
Paraguay,PRY,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..
Paraguay,PRY,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..
Paraguay,PRY,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..
Paraguay,PRY,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..
Paraguay,PRY,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,66.181
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,6153.055677
Paraguay,PRY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-1.060174073
Paraguay,PRY,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,15977.31165
Paraguay,PRY,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,15540
Paraguay,PRY,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..
Paraguay,PRY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Paraguay,PRY,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..
Paraguay,PRY,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..
Paraguay,PRY,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,28.86686181
Paraguay,PRY,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,64.87427486
Paraguay,PRY,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,6.258863334
Peru,PER,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..
Peru,PER,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..
Peru,PER,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,12.82632212
Peru,PER,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..
Peru,PER,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..
Peru,PER,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..
Peru,PER,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..
Peru,PER,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,69.427
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,7125.829235
Peru,PER,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.676269608
Peru,PER,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,15047.51833
Peru,PER,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,14080
Peru,PER,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..
Peru,PER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Peru,PER,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..
Peru,PER,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..
Peru,PER,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,26.0067886
Peru,PER,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.58151503
Peru,PER,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,8.41169637
Philippines,PHL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..
Philippines,PHL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..
Philippines,PHL,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,8.4649066
Philippines,PHL,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..
Philippines,PHL,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..
Philippines,PHL,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..
Philippines,PHL,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..
Philippines,PHL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,57.065
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,3498.509816
Philippines,PHL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.0076999
Philippines,PHL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,10133.19589
Philippines,PHL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,10730
Philippines,PHL,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Philippines,PHL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..
Philippines,PHL,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..
Philippines,PHL,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,30.33615449
Philippines,PHL,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,64.22708333
Philippines,PHL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.436762183
Poland,POL,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..
Poland,POL,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..
Poland,POL,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,27.98790736
Poland,POL,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..
Poland,POL,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..
Poland,POL,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..
Poland,POL,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..
Poland,POL,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,56.797
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,18321.28089
Poland,POL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.392019451
Poland,POL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,43268.54371
Poland,POL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,41310
Poland,POL,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..
Poland,POL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Poland,POL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..
Poland,POL,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..
Poland,POL,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,15.15051423
Poland,POL,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,66.2949232
Poland,POL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,18.55456257
Portugal,PRT,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..
Portugal,PRT,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..
Portugal,PRT,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,35.82119001
Portugal,PRT,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..
Portugal,PRT,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..
Portugal,PRT,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..
Portugal,PRT,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..
Portugal,PRT,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,55.308
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,24274.51658
Portugal,PRT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.132124565
Portugal,PRT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,41451.61487
Portugal,PRT,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,40870
Portugal,PRT,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..
Portugal,PRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Portugal,PRT,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..
Portugal,PRT,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..
Portugal,PRT,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,13.1825265
Portugal,PRT,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,63.92041956
Portugal,PRT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,22.89705395
Puerto Rico,PRI,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..
Puerto Rico,PRI,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,..
Puerto Rico,PRI,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,36.03502225
Puerto Rico,PRI,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..
